Pol0,Pol45,Pol90,Pol135,Pol_Ratio_0_90,Pol_Diff_0_90,PlasticType
213.23722295826838,199.0442837998469,224.18693772018455,201.8065650071579,0.9511581054932697,-10.94971476191617,PP
236.8325440418391,211.2606596928278,215.52119451998226,210.79834457879358,1.0988828480155854,21.31134952185684,PP
215.56338032625118,207.71490720818153,216.01924952759427,216.34066741413778,0.9978896825058877,-0.4558692013430914,PP
214.8354472322575,218.27628443795714,210.37401394718376,196.10860433422337,1.0212071500722224,4.461433285073753,PP
226.53321842476734,204.37136959684125,225.54480569672833,211.1496409013176,1.0043823342549862,0.9884127280390089,PP
223.39195330578846,235.53954036747032,210.1601088563278,204.59666331714396,1.062960780337749,13.231844449460652,PP
210.16602047330503,213.9510683509889,207.5519139802091,203.95352050690673,1.0125949524770232,2.6141064930959317,PP
231.66062692528348,208.5867267510805,198.04111579303253,217.95422051971042,1.1697602591140004,33.61951113225095,PP
218.9049161034699,208.46635632038002,217.68395236708238,216.19377951044578,1.0056088826167975,1.2209637363875174,PP
243.06806926783798,223.02470040486602,230.8260846911287,212.62154695108308,1.0530355336273647,12.241984576709285,PP
220.9805506269205,215.1682371640827,203.85102417280882,211.30100816085547,1.0840296315587339,17.12952645411167,PP
213.3239723494271,219.89055746882948,225.23704194163136,193.39794079931585,0.9471087460148253,-11.913069592204266,PP
219.91234987995608,203.88268764713683,198.34762189263176,193.44782282833134,1.1087218882765209,21.564727987324318,PP
234.34104290916608,225.60281892401454,205.97101844129145,194.91758426769115,1.1377379433406114,28.37002446787463,PP
216.37801000612347,210.04209314476114,206.984342011997,204.82894602816214,1.045383471536132,9.393667994126474,PP
241.65818615723,215.00626435607631,209.07714830275455,210.33877135521388,1.155832610684437,32.581037854475454,PP
229.98900707519732,220.70944309768373,215.2565027374249,185.2731551396336,1.0684416226707143,14.732504337772411,PP
225.75700556421015,224.67577519511923,205.77079205551038,198.89284602952753,1.097128524942977,19.986213508699763,PP
217.43897560152266,212.47531818887603,207.62280643205438,206.32714538376464,1.0472788579354873,9.816169169468282,PP
219.51338450643823,225.48925420052785,231.97346249678645,199.0852075916599,0.9462866232359625,-12.460077990348225,PP
212.14103255049375,210.40877342880586,206.68245455408282,198.03316601258982,1.0264104566020749,5.458577996410924,PP
214.90864123860257,206.87719023095136,225.1021051410515,215.10958389461115,0.9547162657760948,-10.19346390244894,PP
220.65118678607007,214.2853006480253,213.0799569991007,202.37829017480846,1.0355323414440212,7.571229786969383,PP
238.35011380967495,215.74692237545952,221.2701089582102,198.67109741391096,1.0771907463320793,17.080004851464764,PP
230.30438479799102,205.89730941296384,212.3867040305132,182.57454508879314,1.0843634767499553,17.917680767477833,PP
214.41113443794086,230.71077972030324,200.0626910160207,204.238336130775,1.0717197361939472,14.348443421920166,PP
212.62046269369182,204.75031787010414,209.45217677884733,217.6886626381843,1.0151265361075228,3.168285914844489,PP
208.64499243557736,240.36975869416446,212.9518103483926,208.89936958111522,0.979775621978657,-4.306817912815234,PP
223.92188563249115,220.2146494947507,214.1639134376293,193.0387316821942,1.0455631018234248,9.75797219486185,PP
217.77338293084551,212.51160144223843,205.67932264051157,197.05231102493747,1.0588005645636633,12.094060290333942,PP
201.0727184157673,233.17499150536767,199.27807959610743,214.86200736374965,1.0090057010951592,1.7946388196598662,PP
206.76304155002563,213.9727765301666,199.68138295183994,191.5068174125913,1.0354647914267185,7.081658598185697,PP
216.70020422122494,210.274620852396,215.0288226994015,210.1212202230258,1.007772825525627,1.6713815218234345,PP
206.49507478294495,221.13253401527172,208.36298758930297,217.57845793754657,0.9910352945694952,-1.8679128063580208,PP
205.7431033002695,204.1856891518327,221.87870084593456,197.6547022581901,0.9272773930794326,-16.135597545665064,PP
220.65576481423136,213.29028519500983,228.8946775414584,193.07602563577314,0.9640056605259649,-8.238912727227046,PP
194.36154007705323,216.74049898105048,203.56504928153876,210.18504691855856,0.9547883625555156,-9.203509204485528,PP
217.333811927461,220.2395466416103,215.0288567637257,208.95602345508905,1.010719282976368,2.3049551637352863,PP
211.0469193751427,201.98446346615617,208.05065331493932,192.396249271235,1.0144016181274265,2.996266060203368,PP
235.2093276003302,199.84264810692258,213.81117867446196,214.5144742964149,1.10007965466786,21.39814892586824,PP
244.0495137022029,218.04965531446663,206.01427149194427,212.73502523673903,1.1846243075045697,38.035242210258616,PP
218.15365041682983,225.18627886797537,217.44417710715908,213.1088990430579,1.0032627836675576,0.7094733096707557,PP
208.23005484101583,219.35410755070578,218.654784022512,196.02631345914332,0.9523233428067923,-10.424729181496161,PP
229.90717657165396,208.90961752446304,211.80675203126538,205.07866995500825,1.085457259349866,18.100424540388588,PP
223.1555714831161,203.9703126869984,202.76398310973542,194.82979729145922,1.1005680992286722,20.39158837338067,PP
224.63966061334753,216.9676169563055,212.31656589681126,200.74499484514038,1.0580411361896531,12.323094716536275,PP
225.69152769968466,232.83588609331622,199.9596557021892,223.91531653477855,1.128685318581561,25.73187199749546,PP
235.61631230449436,236.33861515331415,196.79327558172304,205.1589002863934,1.1972782688230073,38.82303672277132,PP
248.49457226057163,216.3364830025186,221.81806848552762,214.8185641426755,1.1202629883001822,26.67650377504401,PP
210.23973454601335,202.5191308043792,214.44484780060168,207.48026649446078,0.9803907004634665,-4.205113254588326,PP
224.26589612829912,217.1677508989777,207.1824944562112,210.88291560963572,1.0824558161485915,17.083401672087916,PP
226.44439787762616,212.33719172067467,223.96707557004248,190.86506373901892,1.0110611003928964,2.4773223075836768,PP
223.3900636194786,207.6569389951641,200.20991834559902,205.62629925677808,1.1157792054730595,23.18014527387959,PP
253.5027181785236,233.29213108129818,225.21660824902457,226.9964986739686,1.125595133278194,28.28610992949902,PS
258.19544801469954,242.38027348268764,256.5618994401764,229.33131259313822,1.0063670739033646,1.6335485745231608,PS
227.36748469329507,239.76432364059087,238.95411247433404,220.89918619306155,0.9515110760762342,-11.58662778103897,PS
244.2369332122543,242.56149713989848,213.02007342584804,212.04488898754735,1.1465442166288278,31.216859786406275,PS
255.97080423939033,240.608482402876,247.88364660832664,220.13748434968767,1.032624813059338,8.08715763106369,PS
241.24702086681205,263.1336499010428,226.79652366575746,212.62595432927552,1.063715690908698,14.450497201054588,PS
269.25026706266345,219.74365119445318,233.11339135114955,213.61434536587842,1.155018446182181,36.13687571151391,PS
238.5890424894747,236.04715050934618,228.68199610851516,229.11381532017847,1.0433223714570796,9.907046380959542,PS
251.87634616443,242.55675663237517,230.1404238953057,222.06451015537084,1.094446346718351,21.735922269124302,PS
252.2075944953328,239.28791232549105,251.4960197529815,212.80847615407328,1.002829367808883,0.7115747423513028,PS
248.6735916243558,249.53473772487203,245.38279090545706,215.16394311028174,1.0134108863411153,3.290800718898737,PS
255.9330679528724,232.4400492439647,237.16104739209584,235.96110148178138,1.0791530513429592,18.772020560776554,PS
255.42887639666696,246.91590862737667,223.57227400982475,230.28991490736502,1.1424890565162042,31.856602386842212,PS
255.41316746211226,245.05865058767273,205.8837065465365,225.57844200466232,1.2405700856390036,49.529460915575754,PS
232.90043895504803,231.40814894618515,234.85527861766727,238.59947381543932,0.9916764073853259,-1.9548396626192357,PS
251.41036897996185,247.6575570211373,206.74718426197813,224.61692924160334,1.2160280193291004,44.66318471798371,PS
260.2437439324301,243.68942383043728,240.3326509857317,240.47031036571332,1.082848056079906,19.911092946698403,PS
255.54724550867135,238.14543978049798,225.2450358531081,213.403184073742,1.1345299777231255,30.302209655563246,PS
245.21642394573388,235.15108091863775,216.83006853860275,219.67903156534342,1.130915216687659,28.386355407131134,PS
236.06674706120714,254.93862265526985,233.33952856963293,223.68228707982294,1.0116877689275023,2.727218491574206,PS
257.0326179068911,242.16034134431325,254.1147495254582,233.66462866105277,1.011482483354004,2.9178683814329247,PS
247.52710238088082,253.40784194790467,228.9574084792822,220.46189205348853,1.0811054511183418,18.56969390159861,PS
250.4143002308957,234.60556783451634,240.49416643848326,244.26511855693687,1.0412489580904238,9.920133792412429,PS
255.62010271410614,220.20790029887988,242.90936911910364,208.8406067515933,1.0523270619041876,12.710733595002495,PS
246.19678284492488,255.59949696987792,215.7631032496569,229.2257288050599,1.1410513620581992,30.43367959526799,PS
233.1848527085055,233.436789196135,218.6406593754931,221.8619062615734,1.0665209909929618,14.544193333012402,PS
251.1434914322504,225.8178615831929,209.03788021883068,212.7539027201039,1.2014257471867855,42.105611213419735,PS
253.6181997714817,227.98368420318423,239.38847687120952,250.36839050513842,1.059441971001502,14.22972290027218,PS
254.94563970452583,244.57654583709993,229.7319902519374,226.3922025483882,1.1097524529558886,25.21364945258844,PS
228.99080024802805,239.65294677567033,218.03263241904085,212.46180537411266,1.0502593015889772,10.9581678289872,PS
255.68438107755725,243.47613300429555,234.51646701044274,211.47576879052338,1.090261951908784,21.16791406711451,PS
236.56957389569743,249.15834416696765,224.1381825250698,215.76316780627016,1.0554630684989925,12.431391370627637,PS
265.57561237217783,235.173446346586,249.01302591081628,221.47506617234166,1.0665129320073938,16.562586461361548,PS
244.91875474137686,250.92246295817444,221.28874302033103,225.8789177588644,1.1067836140172518,23.630011721045832,PS
245.109851231826,226.30767909032238,228.59424557825125,247.05481907904706,1.0722485625646303,16.515605653574767,PS
266.609742279175,249.3033590381853,213.5603235500916,213.74670593084937,1.2484048434054766,53.04941872908341,PS
226.9340002256685,245.18069564470045,232.75201169773703,210.0911641301625,0.975003389102286,-5.81801147206852,PS
264.74492270148323,252.4156097980872,248.62421030417732,226.73011140039935,1.0648396726030147,16.12071239730591,PS
271.31047512267264,251.73126127122035,247.08249403387293,236.9810377290569,1.0980562430516758,24.22798108879971,PS
253.8612083298886,237.52000754171598,245.7034960168688,233.90216932973124,1.0332014498990267,8.1577123130198,PS
257.42179767881555,214.95082599515726,251.08680611472505,240.00546436136142,1.0252302845462775,6.334991564090501,PS
256.0653043990825,242.2147291281994,235.36635101063678,230.6277653877102,1.08794355395139,20.698953388445716,PS
252.718725092661,251.2687588593002,226.69915054238305,209.16635945298322,1.114775792004626,26.01957455027795,PS
223.97448441213177,250.27760930379796,215.61979214262698,215.13598314854227,1.0387473347714684,8.354692269504795,PS
228.80692557518898,247.24847522791416,206.72330471497662,212.51419819075178,1.1068269535002866,22.083620860212363,PS
239.32895176927278,209.09179926261734,244.26519193873938,233.54063348345952,0.9797914711863466,-4.9362401694666005,PS
239.2163176228521,235.90039619493484,209.72291629908565,217.82852832550253,1.1406303223521168,29.49340132376645,PS
255.35820281695703,234.8101315197191,232.82727571477045,230.81580868736805,1.0967709948631128,22.53092710218658,PS
270.5442715430409,248.69069009274892,242.20033904812357,237.96534249458193,1.1170268076680339,28.34393249491734,PS
237.96897656836038,216.8658396802282,238.41337986169356,232.56883684112748,0.9981359968404836,-0.4444032933331812,PS
242.14855933531072,238.3166858674639,247.2341736468641,207.05938014190025,0.9794299702321193,-5.085614311553371,PS
261.6174974111111,223.48688375961223,255.05568735283077,211.41823469958084,1.0257269701624143,6.561810058280344,PS
261.0255925047482,258.84173297419244,216.1175583224985,222.95613487234965,1.2077944732062738,44.90803418224971,PS
242.21656825558938,250.43792635600875,237.27809747450434,205.59302791410823,1.0208130073262058,4.938470781085044,PS
230.7416659823034,247.3634635655497,232.6235398055656,218.57994972209855,0.9919102175780012,-1.8818738232621968,PS
251.654010978086,242.58776892073635,223.87941431008923,231.57549826078454,1.124060520497552,27.774596667996775,PS
250.87751964612133,260.0806151615098,212.43953408226517,238.82482915502334,1.1809361225061406,38.43798556385616,PS
237.8708900778631,246.2706791908048,237.2218956898296,215.06136367408513,1.0027358114905298,0.6489943880334863,PS
238.27288977582967,244.60749836544926,247.12068339565388,211.62659893434468,0.9641964666888753,-8.847793619824216,PS
257.03011031700504,249.19788308729105,232.88344144478137,232.1686550537464,1.1036856408614566,24.14666887222367,PS
245.47809273383595,240.4198880212945,230.75651195409225,231.2725311463414,1.0637970328771154,14.721580779743704,PS
237.27466745840925,259.95957634862333,212.3543129012579,235.84749166880536,1.1173527121567763,24.92035455715134,PS
267.50847275276055,231.84452118005345,240.31833023116454,243.1119473677864,1.1131421914235238,27.190142521596016,PS
247.7599315920823,266.55787000224876,228.43843455763562,231.83356385324313,1.0845807627418835,19.32149703444668,PS
260.1883422457689,235.03494478302122,230.19462589451194,256.52810830791356,1.1302972049616908,29.993716351256978,PS
249.26767719336146,245.62898172689697,243.94364392502862,228.37073739765444,1.0218248493081012,5.32403326833284,PS
242.5124103640006,241.46461836348107,218.02304366592483,232.99730657401676,1.1123246712196195,24.48936669807577,PS
238.88585648043113,224.91840201453297,214.10984489132133,220.2225046832886,1.1157163585900765,24.7760115891098,PS
232.62161394269938,263.64111818593614,248.86643572820793,229.97811152793486,0.9347247380388015,-16.24482178550855,PS
233.46063980932553,221.60880166802667,237.58758853803587,226.7042594431016,0.9826297798041346,-4.126948728710346,PS
241.48781752612106,239.62782136247398,245.4782731207196,232.53356242543808,0.9837441597422508,-3.9904555945985294,PS
215.6526724963642,230.1152816393838,229.535145594456,219.37587170477562,0.9395191831641354,-13.882473098091793,PS
262.27182690181826,258.5022632840844,223.6639072842314,221.19702245970393,1.1726157791231109,38.607919617586845,PS
262.14268634893983,224.09266390287138,233.4314621610518,225.75418082197058,1.1229963772753102,28.711224187888035,PS
249.59316875687972,259.24973896745894,208.2719327935414,221.9123056480594,1.1984004057056492,41.321235963338324,PS
246.7223047905911,239.0806521127996,243.2108792662139,221.3858331814664,1.014437781463442,3.511425524377188,PS
284.6473154732922,241.88073420411408,231.4073616179471,224.4342746556419,1.2300702686513671,53.239953855345135,PS
229.05069706117413,232.79794537659913,208.98501244259387,231.3085827492458,1.0960149456846437,20.065684618580264,PS
275.79684956903327,255.37769922168573,228.38507713576692,226.996526905036,1.2075957546257794,47.41177243326635,PS
243.5627754802656,234.66519857061147,217.75693479871714,206.43176370482803,1.118507549279209,25.80584068154846,PS
222.01113976554709,253.42694364690354,237.3243031128808,222.1476296525732,0.9354757892618769,-15.313163347333727,PS
246.47291084870594,224.2494759378074,247.87751427528204,235.1322227290917,0.9943334778441573,-1.4046034265761023,PS
252.55927654309852,234.9973056242792,253.77550338068573,195.8623032866449,0.9952074695099205,-1.2162268375872145,PS
251.9250666432621,225.8037084388316,232.61754590471782,212.3589346651594,1.0830011367519663,19.307520738544298,PS
254.99664813544504,248.48415411839522,244.48943349675676,242.0049696073648,1.042976150291696,10.507214638688282,PS
256.6488861951684,245.78237085715924,246.54140308793504,223.4738630302666,1.0409971022336897,10.107483107233378,PS
242.70336147694874,254.26690736031662,226.12685230237253,235.19992762692402,1.0733062394218023,16.576509174576216,PS
236.36724256912927,245.04364308204632,222.40588342912906,207.95381358536906,1.0627742347672609,13.961359140000212,PS
252.80541329449923,264.053511027137,228.2430871326454,230.02907850984744,1.1076147649001051,24.562326161853832,PS
257.03937441152397,232.23747719867467,213.47407157910524,218.20252052557493,1.2040777248035723,43.56530283241872,PS
240.9476490243026,239.85657980002927,229.38953659168482,212.28089560224348,1.0503863977596821,11.558112432617776,PS
253.62682278112254,237.62948032342896,213.4025992043476,212.24064291689862,1.1884898484214688,40.22422357677493,PS
254.7392930131819,247.1351476173211,217.45811453465814,231.84418177536747,1.1714407326592633,37.28117847852377,PS
260.97737821373266,243.582985075921,223.4535157484703,235.08145489619307,1.167926928066332,37.52386246526237,PS
235.71320723692986,249.44052233841185,213.10409988897084,235.41061408448866,1.1060941922738163,22.609107347959025,PS
252.74796723614344,247.44223119868374,238.7724581427,239.99423693024693,1.0585306580254374,13.975509093443435,PS
233.8420453917784,247.02157267381008,228.36154879676886,205.116503413509,1.0239992092534236,5.480496595009555,PS
254.6996564143755,230.99907580260347,198.08199076379833,203.40586929686378,1.285829445838368,56.61766565057718,PS
243.268713577378,247.84309964326445,243.18396730827416,226.49869177902534,1.000348486251137,0.08474626910384586,PS
237.92315376278614,245.2818624347689,235.00993039819917,207.94390204242933,1.012396171343274,2.913223364586969,PS
241.31309636404376,232.223971622689,249.30753324189777,221.93786385073946,0.9679334323600355,-7.994436877854014,PS
237.82688503975814,234.67545581173286,200.13830130542237,224.12482643551658,1.1883126992110364,37.688583734335765,PS
260.3281914872631,230.727340274716,208.60981583157135,222.9411963689137,1.2479191856314586,51.718375655691744,PS
247.69448931693043,229.8932845924936,246.79906237056554,243.97973111546568,1.0036281618648146,0.8954269463648927,PS
255.02829510181726,233.96912976874145,195.56517215376513,218.15812319193722,1.3040578355193972,59.46312294805213,PS
226.73420295329578,231.49094903892336,233.72137569359535,220.64362008982235,0.9701046910255242,-6.98717274029957,PS
236.69404431302343,249.518148176917,235.98113747524425,215.84030667656646,1.0030210331444562,0.7129068377791725,PS
264.6329573403765,219.72205904315265,213.4603070260514,203.08234544151992,1.2397291141724058,51.1726503143251,PS
250.48973190937159,238.76546502574325,230.9279129781687,220.65466386075457,1.0847096337507376,19.56181893120288,PS
255.66821984373408,230.45942348043408,229.33299968549153,212.94584883225468,1.1148339758968784,26.33522015824255,PS
245.02570169056744,252.78470540670537,213.3128828316145,241.53616509177144,1.1486680899811685,31.712818858952943,PS
253.95208641018394,250.27711558616156,227.7129379897891,223.290487293649,1.115229062749045,26.239148420394827,PS
271.8852976052495,245.18037426720602,214.847341519559,235.04202902097262,1.2654813212128946,57.037956085690496,PS
257.99215262762175,216.9833022353988,227.5380947766734,208.5225128394395,1.1338415788390894,30.454057850948345,PS
257.1995648101038,218.56541653324985,227.87163158952845,230.25040781690672,1.1287037487553722,29.327933220575375,PS
261.8951456868567,246.52795056939362,254.83456130479118,225.7106698995929,1.0277065416320075,7.060584382065542,PS
224.622245243846,246.20515616643192,248.23760097772407,215.02445104440804,0.9048679344270765,-23.61535573387806,PS
264.79563484810467,271.2201852462108,230.38079908690128,225.64666847881517,1.1493823960052412,34.41483576120339,PS
245.80350255451853,252.67415769957128,217.40917649432222,235.63555770275954,1.1306031627461588,28.394326060196306,PS
235.90988793038906,233.7322195645756,243.73424837821278,245.91919602543376,0.9678979852036127,-7.824360447823722,PS
273.4648586858343,255.2708146370632,238.7367183588573,226.18405380910346,1.145466271655688,34.72814032697701,PS
244.2779345571281,235.0182249117298,232.38086754371525,232.453025171788,1.0511964136254668,11.897067013412851,PS
262.54600153435706,247.73028867901306,249.47015712413807,222.47834031730952,1.0524144633608916,13.075844410218991,PS
241.86538173826622,244.34144169493098,232.0778376389305,217.9095250758413,1.042173540562556,9.787544099335719,PS
259.4452572036251,230.09194137014433,197.56591471679664,207.02486583276672,1.3132085945874326,61.87934248682845,PS
244.27873478868926,240.04106187141647,236.06543678332736,221.23887537986522,1.0347924631291978,8.213298005361906,PS
257.7462165399123,218.3627523639194,213.78765574966698,211.68459383001957,1.2056178624350429,43.95856079024534,PS
259.273580251025,248.81369246913064,246.254544621924,217.74929715423139,1.0528682045202018,13.019035629101012,PS
228.6406443644758,231.62488467231523,218.88690438280614,234.96461829813038,1.04456063741763,9.753739981669668,PS
251.54195387991595,247.77020747252018,203.0077959155953,226.54363269234332,1.2390753406558817,48.534157964320656,PS
248.74977819850596,236.5710601667815,237.64093105366098,234.36193103427377,1.046746354239525,11.108847144844987,PS
279.04950614509556,234.87828760177254,240.66623733209258,217.29114785261365,1.1594875510520337,38.383268813002985,PS
258.5697161891106,234.7531788281833,230.12178956201538,215.3092896356609,1.1236211776435399,28.4479266270952,PS
226.87389740972006,242.90367449311637,222.738111891485,238.22473016637466,1.0185679293189391,4.135785518235053,PS
248.56682610135496,231.3948925625806,242.1163174853322,218.03340376768824,1.026642188692687,6.450508616022773,PS
247.16667003511336,244.58515579062546,214.650215378667,209.68874099888436,1.1514857769841211,32.51645465644634,PS
239.97600836777235,224.83388968836314,239.38560789189984,248.3313958669981,1.0024663156698173,0.5904004758725137,PS
232.78087657806142,223.78958374297525,228.5686301410211,227.236063629046,1.0184288037883478,4.212246437040335,PS
236.69708779201557,237.66953760151756,225.91420725262424,229.34932194031074,1.0477299797587922,10.782880539391329,PS
247.71399523556443,239.90843679792252,225.10433010952377,251.14971766689064,1.1004408272157182,22.609665126040653,PS
240.85569469130164,248.77202196285245,256.62699191495227,223.2394553444016,0.9385438877416397,-15.771297223650635,PS
229.2814329974768,235.65670378416925,237.323114039052,214.9776262370406,0.9661150534193146,-8.041681041575202,PS
260.65905877001546,255.45159114200337,240.42003767378466,219.08419198471952,1.0841819229880174,20.2390210962308,PS
232.2744267032605,239.21958424432253,230.06594776632787,227.20007427807766,1.0095993299241994,2.208478936932636,PS
266.6136820290322,225.31817202692974,218.97908404904962,227.43158229546066,1.2175303554074268,47.63459797998257,PS
264.91995173928194,236.57212209354046,232.97997292467895,237.3430738394445,1.1370932377304765,31.939978814602995,PS
256.03152936771596,239.75906733129915,239.27708403888755,213.88307164610893,1.070021102923945,16.75444532882841,PS
255.93314932046127,228.72581516142594,239.0539029005899,251.49417399631145,1.0706085373008554,16.87924641987138,PS
218.79684477674002,235.68861613005868,218.6033425486426,234.43664049602825,1.0008851750656758,0.19350222809742945,PS
274.7015012744805,248.85579316885617,239.72045930909724,215.89311937057462,1.1459243072794152,34.98104196538327,PS
240.92690125204373,231.52834661051668,235.12947830475972,210.82137903771428,1.0246562999632474,5.797422947284019,PS
248.30260778088407,266.6684462815642,213.42945454759789,215.12944007067873,1.1633942855132442,34.87315323328619,PS
253.35380190610104,235.87446952327736,231.84858744441385,234.62574256684832,1.0927554258524137,21.50521446168719,PS
232.22675136079343,240.93609453193991,238.42000026290503,205.13556425023478,0.9740237861954436,-6.1932489021116055,PS
268.4716660481695,238.69225997634547,247.52216402650603,218.42595771206695,1.0846368732434808,20.94950202166345,PS
230.8263656142843,254.54521437450344,226.51457409614852,218.17566255753616,1.0190353823163076,4.311791518135777,PS
260.1728591244812,232.35223752100978,235.30409653646097,191.83515485990608,1.105687758751649,24.868762588020218,PS
251.31031453482447,240.23824685831534,242.42100037605226,225.09798400583526,1.0366689112947425,8.889314158772208,PS
253.97663034650265,229.73858676417512,240.91084561594704,239.9534355670935,1.0542349378134046,13.065784730555606,PS
243.46478829155444,228.63087944299454,240.48755098579815,229.2201938727387,1.0123800059236001,2.97723730575629,PS
244.41493268797933,256.5218310222662,234.56367651350104,225.7814507381946,1.041998216948613,9.851256174478294,PS
257.8457324545937,249.43171651074394,224.2489115579544,239.33913611542812,1.1498193264940626,33.596820896639315,PS
254.06729129075697,261.99210203086267,221.08085660290584,227.40344174621168,1.1492052961740586,32.98643468785113,PS
222.45899932315868,242.09608898057854,225.2684215212994,219.6734491173016,0.9875285573576273,-2.809422198140709,PS
236.9622129368445,238.25896254505153,244.13278675433494,226.17537229916908,0.9706283866545709,-7.170573817490435,PS
247.9692670773581,269.6767618840122,228.60304696873357,239.6256450694871,1.0847154942395554,19.366220108624532,PS
276.87971867383624,253.902177935812,200.1741112467853,225.03638359051385,1.3831944448225086,76.70560742705095,PS
243.59824522948156,250.61181477351153,224.18210643290027,227.56351056829382,1.0866087802703055,19.416138796581293,PS
240.96516806625277,211.88650296654737,228.88191845414235,224.51369654334718,1.0527925040724935,12.083249612110421,PS
240.85661364249074,260.59645885112315,222.8579959872821,203.06376893132568,1.0807627187683935,17.998617655208648,PS
235.36893244440435,235.9469598339648,229.94082846961675,236.98664665385735,1.023606525256583,5.428103974787604,PS
235.88143070890496,237.80767412507535,221.8818229442019,213.97026234330653,1.0630948834786869,13.999607764703057,PS
256.4200873948093,245.72797883295937,266.98330008424233,240.79995360682386,0.9604349310009278,-10.563212689433044,PS
248.43179845793412,255.7673571124238,226.6123354714857,211.76568612936524,1.0962854159772513,21.81946298644843,PS
261.4788726670988,208.55237640895453,222.97414448013615,210.4383168041082,1.1726869645659428,38.504728186962666,PS
258.6307438177651,239.9474635958594,225.50357520302643,228.38782522425785,1.1469030749730396,33.12716861473868,PS
222.1929007180122,241.24818773972098,230.13963308115146,242.40981546021146,0.9654699529292414,-7.946732363139262,PS
255.1920775191362,227.14381179480614,248.14423874693858,224.42188201393265,1.0284021857923735,7.047838772197622,PS
256.879002996521,237.24923164901458,207.90067688417236,222.09985923583793,1.2355852171642325,48.97832611234867,PS
240.78588508499837,268.1485116996312,233.4936599316542,216.1602237568285,1.0312309343023647,7.292225153344162,PS
232.23529835890412,245.4299771229996,221.83960070561164,211.77925076519227,1.0468613251206123,10.395697653292473,PS
232.1799412351053,223.02275785803243,245.43377006176382,250.5742927479305,0.9459983488689304,-13.25382882665852,PS
275.10763461016353,237.01503595770183,225.41326508002157,229.31703477073356,1.2204589402158763,49.694369530141955,PS
249.5638409198772,231.78404439139644,233.3612180098391,224.91006195053546,1.0694315150058695,16.202622910038116,PS
246.79073106222597,255.53851876443906,211.74479037739047,231.54275616581344,1.1655102853882426,35.0459406848355,PS
254.9673838065956,253.66339470104015,228.54162820531297,219.80897965462898,1.1156277559094956,26.425755601282617,PS
257.767973076249,236.5874973650855,237.71272111840662,227.43366307556798,1.084367600789243,20.055251957842387,PS
257.4224779497998,249.10757429646318,221.1429815531606,216.7056434823725,1.164054477975454,36.27949639663922,PS
275.11319151667334,243.00072142467116,233.53969552295513,232.90803413166265,1.178014687826943,41.57349599371821,PS
245.93008879206053,242.41741095834095,213.0762005117418,211.6723001415074,1.1541884462056957,32.85388828031873,PS
233.12175388494566,243.06331697928334,222.55737431924163,220.35700848419555,1.0474681173698168,10.56437956570403,PS
250.79455767173752,238.5771876522375,209.48830409046212,212.87606408320522,1.1971768961547293,41.3062535812754,PS
237.1693188788221,253.67479870380598,239.30499050078777,228.68548850576,0.9910755240937668,-2.135671621965656,PS
250.59207255439645,235.92755110567512,230.97570957001486,216.2599101248553,1.084928250771042,19.616362984381595,PS
238.86000881281774,241.47709557623176,237.91477180685428,225.9412950908617,1.0039730067989676,0.9452370059634632,PS
251.14739892855906,218.51459479440845,230.32789215195467,235.80488639899033,1.0903907320215873,20.819506776604385,PS
243.40434411646058,234.74968443955,231.78153705609697,216.85046220663443,1.0501455258602008,11.622807060363613,PS
267.4330210897557,261.57358307480723,240.81450699129005,246.24221347913672,1.110535342870471,26.618514098465653,PS
247.3006372189663,249.23678370547304,215.53028276652685,224.978811470514,1.1474055248507917,31.77035445243945,PS
255.45135703524753,223.29029377458764,228.07657892723762,195.22033353776177,1.1200245033346592,27.374778108009906,PS
257.2305977842373,224.854010270255,231.95995620783566,237.34404743552105,1.1089439832182035,25.27064157640166,PS
226.87856813960693,225.05655990233075,243.22417224436856,215.54495617670827,0.9327961363628813,-16.345604104761634,PS
255.35545655613953,236.40441918329367,219.19949862880915,229.12358748660333,1.1649454408130586,36.15595792733038,PS
260.4646599404283,252.6080398306599,233.66318006040862,229.43005074639743,1.1147013400788721,26.801479880019684,PS
255.17934833417183,249.79647939114747,237.07833084318648,245.69811289155487,1.076350366676734,18.101017490985356,PS
236.65436851933185,233.57875386854377,220.9994866104385,233.45087825132816,1.0708367342793361,15.654881908893344,PS
250.3542586010084,258.3857722534546,235.76341962949041,226.4766203102124,1.0618876286849248,14.590838971517996,PS
274.43158294305846,209.23153167742515,220.95423689857566,225.0249804020308,1.2420290590265097,53.4773460444828,PS
238.3501010540649,248.81322172269182,238.11820291359203,231.31345482591067,1.0009738782572495,0.23189814047287882,PS
236.25863671683112,240.5634621173196,234.65214207043266,255.02313595929715,1.0068462816159431,1.6064946463984597,PS
236.62340928881014,245.0076469866413,239.0775738328756,228.6394215385678,0.9897348609293609,-2.4541645440654634,PS
242.3129685535386,248.06181689765427,232.34121272096004,239.47415263212338,1.042918583904245,9.971755832578566,PS
247.22640580952975,231.84965127937454,224.918271508862,230.99032383967815,1.0991832906727135,22.308134300667746,PS
252.40774602244898,245.20001727242246,243.130754091671,235.73665783282397,1.038156390233052,9.276991930777967,PS
234.041196040446,233.15950796527108,230.77003697262617,221.96866184355704,1.0141749731062697,3.2711590678198377,PS
